SolarID	OrigID	CorrID	Date	School	Subject	Grade	TextType	Region
KUS-G-uzg-4-CE-T-2009-11208	solar886s	solar886t	2009	gimnazija	umetnostna vzgoja	4. letnik	test	Celje
KUS-G-uzg-4-CE-T-2009-11209	solar887s	solar887t	2009	gimnazija	umetnostna vzgoja	4. letnik	test	Celje
KUS-G-ekn-4-LJ-R-2009/2010-11210	solar888s	solar888t	2009/2010	gimnazija	ekonomija	4. letnik	delo v razredu	Ljubljana
KUS-G-ekn-4-LJ-R-2009/2010-11211	solar889s	solar889t	2009/2010	gimnazija	ekonomija	4. letnik	delo v razredu	Ljubljana
KUS-G-ekn-4-LJ-R-2009/2010-11212	solar890s	solar890t	2009/2010	gimnazija	ekonomija	4. letnik	delo v razredu	Ljubljana
KUS-G-ekn-4-LJ-R-2009/2010-11213	solar891s	solar891t	2009/2010	gimnazija	ekonomija	4. letnik	delo v razredu	Ljubljana
KUS-G-ekn-4-LJ-R-2009/2010-11214	solar892s	solar892t	2009/2010	gimnazija	ekonomija	4. letnik	delo v razredu	Ljubljana
KUS-G-fil-4-LJ-E-2009-11215	solar893s	solar893t	2009	gimnazija	filozofija	4. letnik	esej ali spis	Ljubljana
KUS-G-fil-4-LJ-E-2009-11216	solar894s	solar894t	2009	gimnazija	filozofija	4. letnik	esej ali spis	Ljubljana
KUS-G-fil-4-LJ-E-2009-11217	solar895s	solar895t	2009	gimnazija	filozofija	4. letnik	esej ali spis	Ljubljana
KUS-G-fil-4-LJ-E-2009-11218	solar896s	solar896t	2009	gimnazija	filozofija	4. letnik	esej ali spis	Ljubljana
KUS-G-fil-4-LJ-E-2009-11219	solar897s	solar897t	2009	gimnazija	filozofija	4. letnik	esej ali spis	Ljubljana
KUS-G-fil-4-LJ-E-2009-11220	solar898s	solar898t	2009	gimnazija	filozofija	4. letnik	esej ali spis	Ljubljana
KUS-G-fil-4-LJ-E-2009-11221	solar899s	solar899t	2009	gimnazija	filozofija	4. letnik	esej ali spis	Ljubljana
KUS-G-fil-4-LJ-E-2009-11222	solar900s	solar900t	2009	gimnazija	filozofija	4. letnik	esej ali spis	Ljubljana
KUS-G-fil-4-LJ-E-2009-11223	solar901s	solar901t	2009	gimnazija	filozofija	4. letnik	esej ali spis	Ljubljana
KUS-G-fil-4-LJ-E-2009-11224	solar902s	solar902t	2009	gimnazija	filozofija	4. letnik	esej ali spis	Ljubljana
KUS-G-fil-4-LJ-E-2009-11225	solar903s	solar903t	2009	gimnazija	filozofija	4. letnik	esej ali spis	Ljubljana
KUS-G-fil-4-LJ-E-2009-11226	solar904s	solar904t	2009	gimnazija	filozofija	4. letnik	esej ali spis	Ljubljana
KUS-G-fil-4-LJ-E-2009-11227	solar905s	solar905t	2009	gimnazija	filozofija	4. letnik	esej ali spis	Ljubljana
KUS-G-fil-4-LJ-E-2009-11228	solar906s	solar906t	2009	gimnazija	filozofija	4. letnik	esej ali spis	Ljubljana
KUS-G-fil-4-LJ-E-2009-11229	solar907s	solar907t	2009	gimnazija	filozofija	4. letnik	esej ali spis	Ljubljana
KUS-G-fil-4-LJ-E-2009-11230	solar908s	solar908t	2009	gimnazija	filozofija	4. letnik	esej ali spis	Ljubljana
KUS-G-fil-4-LJ-E-2009-11231	solar909s	solar909t	2009	gimnazija	filozofija	4. letnik	esej ali spis	Ljubljana
KUS-G-fil-4-LJ-E-2009-11232	solar910s	solar910t	2009	gimnazija	filozofija	4. letnik	esej ali spis	Ljubljana
KUS-G-fil-4-LJ-E-2009-11233	solar911s	solar911t	2009	gimnazija	filozofija	4. letnik	esej ali spis	Ljubljana
KUS-G-psi-4-GO-T-2009-11234	solar912s	solar912t	2009	gimnazija	psihologija	4. letnik	test	Gorica
KUS-G-psi-4-GO-T-2009-11235	solar913s	solar913t	2009	gimnazija	psihologija	4. letnik	test	Gorica
KUS-G-psi-4-GO-T-2009-11236	solar914s	solar914t	2009	gimnazija	psihologija	4. letnik	test	Gorica
KUS-G-psi-4-GO-T-2009-11237	solar915s	solar915t	2009	gimnazija	psihologija	4. letnik	test	Gorica
KUS-G-psi-4-GO-T-2009-11239	solar916s	solar916t	2009	gimnazija	psihologija	4. letnik	test	Gorica
KUS-G-psi-4-GO-T-2009-11240	solar917s	solar917t	2009	gimnazija	psihologija	4. letnik	test	Gorica
KUS-G-psi-4-GO-T-2009-11241	solar918s	solar918t	2009	gimnazija	psihologija	4. letnik	test	Gorica
KUS-G-psi-4-GO-T-2009-11242	solar919s	solar919t	2009	gimnazija	psihologija	4. letnik	test	Gorica
KUS-G-psi-4-GO-T-2009-11243	solar920s	solar920t	2009	gimnazija	psihologija	4. letnik	test	Gorica
KUS-G-psi-4-GO-T-2009-11244	solar921s	solar921t	2009	gimnazija	psihologija	4. letnik	test	Gorica
KUS-G-psi-4-GO-T-2009-11245	solar922s	solar922t	2009	gimnazija	psihologija	4. letnik	test	Gorica
KUS-G-psi-4-GO-T-2009-11246	solar923s	solar923t	2009	gimnazija	psihologija	4. letnik	test	Gorica
KUS-G-psi-4-GO-T-2009-11247	solar924s	solar924t	2009	gimnazija	psihologija	4. letnik	test	Gorica
KUS-G-psi-4-GO-T-2009-11248	solar925s	solar925t	2009	gimnazija	psihologija	4. letnik	test	Gorica
KUS-G-psi-4-GO-T-2009-11249	solar926s	solar926t	2009	gimnazija	psihologija	4. letnik	test	Gorica
KUS-G-psi-4-GO-T-2009-11250	solar927s	solar927t	2009	gimnazija	psihologija	4. letnik	test	Gorica
KUS-G-psi-4-GO-T-2009-11251	solar928s	solar928t	2009	gimnazija	psihologija	4. letnik	test	Gorica
KUS-G-psi-4-GO-T-2009-11252	solar929s	solar929t	2009	gimnazija	psihologija	4. letnik	test	Gorica
KUS-G-psi-4-LJ-T-2009-11256	solar930s	solar930t	2009	gimnazija	psihologija	4. letnik	test	Ljubljana
KUS-G-psi-4-LJ-T-2009-11258	solar931s	solar931t	2009	gimnazija	psihologija	4. letnik	test	Ljubljana
KUS-G-psi-4-LJ-T-2009-11259	solar932s	solar932t	2009	gimnazija	psihologija	4. letnik	test	Ljubljana
KUS-G-psi-4-LJ-T-2009-11260	solar933s	solar933t	2009	gimnazija	psihologija	4. letnik	test	Ljubljana
KUS-G-psi-4-LJ-T-2009-11261	solar934s	solar934t	2009	gimnazija	psihologija	4. letnik	test	Ljubljana
KUS-G-psi-4-LJ-T-2009-11262	solar935s	solar935t	2009	gimnazija	psihologija	4. letnik	test	Ljubljana
KUS-G-psi-4-LJ-T-2009-11263	solar936s	solar936t	2009	gimnazija	psihologija	4. letnik	test	Ljubljana
KUS-G-psi-4-LJ-T-2009-11264	solar937s	solar937t	2009	gimnazija	psihologija	4. letnik	test	Ljubljana
KUS-G-psi-4-LJ-T-2009-11265	solar938s	solar938t	2009	gimnazija	psihologija	4. letnik	test	Ljubljana
KUS-G-psi-4-LJ-T-2009-11266	solar939s	solar939t	2009	gimnazija	psihologija	4. letnik	test	Ljubljana
KUS-G-psi-4-LJ-T-2009-11267	solar940s	solar940t	2009	gimnazija	psihologija	4. letnik	test	Ljubljana
KUS-G-psi-4-LJ-T-2009-11268	solar941s	solar941t	2009	gimnazija	psihologija	4. letnik	test	Ljubljana
KUS-G-psi-4-LJ-T-2009-11269	solar942s	solar942t	2009	gimnazija	psihologija	4. letnik	test	Ljubljana
KUS-G-psi-4-LJ-T-2009-11270	solar943s	solar943t	2009	gimnazija	psihologija	4. letnik	test	Ljubljana
KUS-G-psi-4-LJ-T-2009-11271	solar944s	solar944t	2009	gimnazija	psihologija	4. letnik	test	Ljubljana
KUS-G-psi-4-LJ-T-2009-11272	solar945s	solar945t	2009	gimnazija	psihologija	4. letnik	test	Ljubljana
KUS-G-psi-4-LJ-T-2009-11274	solar946s	solar946t	2009	gimnazija	psihologija	4. letnik	test	Ljubljana
KUS-G-psi-4-LJ-T-2009-11275	solar947s	solar947t	2009	gimnazija	psihologija	4. letnik	test	Ljubljana
KUS-G-psi-4-LJ-T-2009-11276	solar948s	solar948t	2009	gimnazija	psihologija	4. letnik	test	Ljubljana
KUS-G-psi-4-LJ-T-2009-11277	solar949s	solar949t	2009	gimnazija	psihologija	4. letnik	test	Ljubljana
KUS-G-psi-4-LJ-T-2009-11278	solar950s	solar950t	2009	gimnazija	psihologija	4. letnik	test	Ljubljana
KUS-G-psi-4-LJ-T-2009-11279	solar951s	solar951t	2009	gimnazija	psihologija	4. letnik	test	Ljubljana
KUS-G-psi-4-LJ-T-2009-11280	solar952s	solar952t	2009	gimnazija	psihologija	4. letnik	test	Ljubljana
KUS-G-psi-4-LJ-T-2009-11281	solar953s	solar953t	2009	gimnazija	psihologija	4. letnik	test	Ljubljana
KUS-G-psi-4-LJ-T-2009-11282	solar954s	solar954t	2009	gimnazija	psihologija	4. letnik	test	Ljubljana
KUS-G-psi-4-LJ-T-2009-11283	solar955s	solar955t	2009	gimnazija	psihologija	4. letnik	test	Ljubljana
KUS-G-psi-4-LJ-T-2009-11284	solar956s	solar956t	2009	gimnazija	psihologija	4. letnik	test	Ljubljana
KUS-G-psi-4-LJ-T-2009-11285	solar957s	solar957t	2009	gimnazija	psihologija	4. letnik	test	Ljubljana
KUS-G-psi-4-LJ-T-2009-11286	solar958s	solar958t	2009	gimnazija	psihologija	4. letnik	test	Ljubljana
KUS-G-psi-4-LJ-T-2009-11287	solar959s	solar959t	2009	gimnazija	psihologija	4. letnik	test	Ljubljana
KUS-G-psi-4-LJ-T-2009-11289	solar960s	solar960t	2009	gimnazija	psihologija	4. letnik	test	Ljubljana
KUS-G-psi-4-LJ-T-2009-11290	solar961s	solar961t	2009	gimnazija	psihologija	4. letnik	test	Ljubljana
KUS-G-psi-4-LJ-T-2009-11291	solar962s	solar962t	2009	gimnazija	psihologija	4. letnik	test	Ljubljana
KUS-G-psi-4-LJ-T-2009-11292	solar963s	solar963t	2009	gimnazija	psihologija	4. letnik	test	Ljubljana
KUS-G-psi-4-LJ-T-2009-11293	solar964s	solar964t	2009	gimnazija	psihologija	4. letnik	test	Ljubljana
KUS-G-psi-4-LJ-T-2009-11294	solar965s	solar965t	2009	gimnazija	psihologija	4. letnik	test	Ljubljana
KUS-G-psi-4-LJ-T-2009-11295	solar966s	solar966t	2009	gimnazija	psihologija	4. letnik	test	Ljubljana
KUS-G-psi-4-LJ-T-2009-11296	solar967s	solar967t	2009	gimnazija	psihologija	4. letnik	test	Ljubljana
KUS-G-psi-4-LJ-T-2009-11297	solar968s	solar968t	2009	gimnazija	psihologija	4. letnik	test	Ljubljana
KUS-G-psi-4-LJ-T-2009-11298	solar969s	solar969t	2009	gimnazija	psihologija	4. letnik	test	Ljubljana
KUS-G-psi-4-LJ-T-2009-11299	solar970s	solar970t	2009	gimnazija	psihologija	4. letnik	test	Ljubljana
KUS-G-psi-4-LJ-T-2009-11300	solar971s	solar971t	2009	gimnazija	psihologija	4. letnik	test	Ljubljana
KUS-G-psi-4-LJ-T-2009-11301	solar972s	solar972t	2009	gimnazija	psihologija	4. letnik	test	Ljubljana
KUS-G-psi-4-LJ-T-2009-11302	solar973s	solar973t	2009	gimnazija	psihologija	4. letnik	test	Ljubljana
KUS-G-psi-4-LJ-T-2009-11303	solar974s	solar974t	2009	gimnazija	psihologija	4. letnik	test	Ljubljana
KUS-G-psi-4-LJ-T-2009-11305	solar975s	solar975t	2009	gimnazija	psihologija	4. letnik	test	Ljubljana
KUS-G-psi-4-LJ-T-2009-11306	solar976s	solar976t	2009	gimnazija	psihologija	4. letnik	test	Ljubljana
KUS-G-psi-4-LJ-T-2009-11307	solar977s	solar977t	2009	gimnazija	psihologija	4. letnik	test	Ljubljana
KUS-G-psi-4-LJ-T-2009-11308	solar978s	solar978t	2009	gimnazija	psihologija	4. letnik	test	Ljubljana
KUS-G-psi-4-LJ-T-2009-11309	solar979s	solar979t	2009	gimnazija	psihologija	4. letnik	test	Ljubljana
KUS-G-psi-4-LJ-T-2009-11310	solar980s	solar980t	2009	gimnazija	psihologija	4. letnik	test	Ljubljana
KUS-G-psi-4-LJ-T-2009-11311	solar981s	solar981t	2009	gimnazija	psihologija	4. letnik	test	Ljubljana
KUS-G-psi-4-LJ-T-2009-11312	solar982s	solar982t	2009	gimnazija	psihologija	4. letnik	test	Ljubljana
KUS-G-psi-4-LJ-T-2009-11313	solar983s	solar983t	2009	gimnazija	psihologija	4. letnik	test	Ljubljana
KUS-G-psi-4-LJ-T-2009-11314	solar984s	solar984t	2009	gimnazija	psihologija	4. letnik	test	Ljubljana
KUS-G-psi-4-LJ-T-2009-11316	solar985s	solar985t	2009	gimnazija	psihologija	4. letnik	test	Ljubljana
KUS-G-psi-4-LJ-T-2009-11320	solar986s	solar986t	2009	gimnazija	psihologija	4. letnik	test	Ljubljana
KUS-G-psi-4-LJ-T-2009-11321	solar987s	solar987t	2009	gimnazija	psihologija	4. letnik	test	Ljubljana
KUS-G-psi-4-LJ-T-2009-11322	solar988s	solar988t	2009	gimnazija	psihologija	4. letnik	test	Ljubljana
KUS-G-psi-4-LJ-T-2009-11323	solar989s	solar989t	2009	gimnazija	psihologija	4. letnik	test	Ljubljana
KUS-G-psi-4-LJ-T-2009-11324	solar990s	solar990t	2009	gimnazija	psihologija	4. letnik	test	Ljubljana
KUS-G-psi-4-LJ-T-2009-11325	solar991s	solar991t	2009	gimnazija	psihologija	4. letnik	test	Ljubljana
KUS-G-psi-4-LJ-T-2009-11326	solar992s	solar992t	2009	gimnazija	psihologija	4. letnik	test	Ljubljana
KUS-G-psi-4-LJ-T-2009-11327	solar993s	solar993t	2009	gimnazija	psihologija	4. letnik	test	Ljubljana
KUS-G-psi-4-LJ-T-2009-11328	solar994s	solar994t	2009	gimnazija	psihologija	4. letnik	test	Ljubljana
KUS-G-psi-4-LJ-T-2009-11329	solar995s	solar995t	2009	gimnazija	psihologija	4. letnik	test	Ljubljana
KUS-G-psi-4-LJ-T-2009-11330	solar996s	solar996t	2009	gimnazija	psihologija	4. letnik	test	Ljubljana
KUS-G-psi-4-LJ-T-2009-11331	solar997s	solar997t	2009	gimnazija	psihologija	4. letnik	test	Ljubljana
KUS-G-psi-4-LJ-T-2009-11332	solar998s	solar998t	2009	gimnazija	psihologija	4. letnik	test	Ljubljana
KUS-G-psi-4-LJ-T-2009-11333	solar999s	solar999t	2009	gimnazija	psihologija	4. letnik	test	Ljubljana
KUS-G-psi-4-LJ-T-2009-11334	solar1000s	solar1000t	2009	gimnazija	psihologija	4. letnik	test	Ljubljana
KUS-G-psi-4-LJ-T-2009-11335	solar1001s	solar1001t	2009	gimnazija	psihologija	4. letnik	test	Ljubljana
KUS-G-psi-4-LJ-T-2009-11336	solar1002s	solar1002t	2009	gimnazija	psihologija	4. letnik	test	Ljubljana
KUS-G-psi-4-LJ-T-2009-11337	solar1003s	solar1003t	2009	gimnazija	psihologija	4. letnik	test	Ljubljana
KUS-G-psi-4-LJ-T-2009-11338	solar1004s	solar1004t	2009	gimnazija	psihologija	4. letnik	test	Ljubljana
KUS-G-psi-4-LJ-T-2009-11339	solar1005s	solar1005t	2009	gimnazija	psihologija	4. letnik	test	Ljubljana
KUS-G-psi-4-LJ-T-2009-11340	solar1006s	solar1006t	2009	gimnazija	psihologija	4. letnik	test	Ljubljana
KUS-G-zgd-3-LJ-T-2010-11341	solar1007s	solar1007t	2010	gimnazija	zgodovina	3. letnik	test	Ljubljana
KUS-G-zgd-3-LJ-T-2010-11342	solar1008s	solar1008t	2010	gimnazija	zgodovina	3. letnik	test	Ljubljana
KUS-G-zgd-3-LJ-T-2010-11343	solar1009s	solar1009t	2010	gimnazija	zgodovina	3. letnik	test	Ljubljana
KUS-G-zgd-3-LJ-T-2010-11344	solar1010s	solar1010t	2010	gimnazija	zgodovina	3. letnik	test	Ljubljana
KUS-G-zgd-3-LJ-T-2010-11345	solar1011s	solar1011t	2010	gimnazija	zgodovina	3. letnik	test	Ljubljana
KUS-G-zgd-3-LJ-T-2010-11346	solar1012s	solar1012t	2010	gimnazija	zgodovina	3. letnik	test	Ljubljana
KUS-G-zgd-3-LJ-T-2010-11347	solar1013s	solar1013t	2010	gimnazija	zgodovina	3. letnik	test	Ljubljana
KUS-G-zgd-3-LJ-T-2010-11348	solar1014s	solar1014t	2010	gimnazija	zgodovina	3. letnik	test	Ljubljana
KUS-G-zgd-3-LJ-T-2010-11349	solar1015s	solar1015t	2010	gimnazija	zgodovina	3. letnik	test	Ljubljana
KUS-G-zgd-3-LJ-T-2010-11350	solar1016s	solar1016t	2010	gimnazija	zgodovina	3. letnik	test	Ljubljana
KUS-G-zgd-3-LJ-T-2010-11351	solar1017s	solar1017t	2010	gimnazija	zgodovina	3. letnik	test	Ljubljana
KUS-G-zgd-3-LJ-T-2010-11352	solar1018s	solar1018t	2010	gimnazija	zgodovina	3. letnik	test	Ljubljana
KUS-G-zgd-3-LJ-T-2010-11353	solar1019s	solar1019t	2010	gimnazija	zgodovina	3. letnik	test	Ljubljana
KUS-G-zgd-3-LJ-T-2010-11354	solar1020s	solar1020t	2010	gimnazija	zgodovina	3. letnik	test	Ljubljana
KUS-G-zgd-3-LJ-T-2010-11355	solar1021s	solar1021t	2010	gimnazija	zgodovina	3. letnik	test	Ljubljana
KUS-G-zgd-3-LJ-T-2010-11356	solar1022s	solar1022t	2010	gimnazija	zgodovina	3. letnik	test	Ljubljana
KUS-G-zgd-3-LJ-T-2010-11357	solar1023s	solar1023t	2010	gimnazija	zgodovina	3. letnik	test	Ljubljana
KUS-G-zgd-4-GO-T-2009-11358	solar1024s	solar1024t	2009	gimnazija	zgodovina	4. letnik	test	Gorica
KUS-G-zgd-4-GO-T-2009-11358	solar1025s	solar1025t	2009	gimnazija	zgodovina	4. letnik	test	Gorica
KUS-G-zgd-4-GO-T-2009-11360	solar1026s	solar1026t	2009	gimnazija	zgodovina	4. letnik	test	Gorica
KUS-G-zgd-4-GO-T-2009-11361	solar1027s	solar1027t	2009	gimnazija	zgodovina	4. letnik	test	Gorica
KUS-G-zgd-4-GO-T-2009-11362	solar1028s	solar1028t	2009	gimnazija	zgodovina	4. letnik	test	Gorica
KUS-G-zgd-4-GO-T-2009-11363	solar1029s	solar1029t	2009	gimnazija	zgodovina	4. letnik	test	Gorica
KUS-G-zgd-4-GO-T-2009-11364	solar1030s	solar1030t	2009	gimnazija	zgodovina	4. letnik	test	Gorica
KUS-G-zgd-4-GO-T-2009-11365	solar1031s	solar1031t	2009	gimnazija	zgodovina	4. letnik	test	Gorica
KUS-G-zgd-4-GO-T-2009-11366	solar1032s	solar1032t	2009	gimnazija	zgodovina	4. letnik	test	Gorica
KUS-G-zgd-4-GO-T-2009-11367	solar1033s	solar1033t	2009	gimnazija	zgodovina	4. letnik	test	Gorica
KUS-G-zgd-2-GO-T-2009-11368	solar1034s	solar1034t	2009	gimnazija	zgodovina	2. letnik	test	Gorica
KUS-G-zgd-2-GO-T-2009-11369	solar1035s	solar1035t	2009	gimnazija	zgodovina	2. letnik	test	Gorica
KUS-G-zgd-2-GO-T-2009-11370	solar1036s	solar1036t	2009	gimnazija	zgodovina	2. letnik	test	Gorica
KUS-G-zgd-2-GO-T-2009-11371	solar1037s	solar1037t	2009	gimnazija	zgodovina	2. letnik	test	Gorica
KUS-G-zgd-2-GO-T-2009-11372	solar1038s	solar1038t	2009	gimnazija	zgodovina	2. letnik	test	Gorica
KUS-G-zgd-2-GO-T-2009-11373	solar1039s	solar1039t	2009	gimnazija	zgodovina	2. letnik	test	Gorica
KUS-G-zgd-2-GO-T-2009-11374	solar1040s	solar1040t	2009	gimnazija	zgodovina	2. letnik	test	Gorica
KUS-G-zgd-2-GO-T-2009-11375	solar1041s	solar1041t	2009	gimnazija	zgodovina	2. letnik	test	Gorica
KUS-G-zgd-2-GO-T-2009-11376	solar1042s	solar1042t	2009	gimnazija	zgodovina	2. letnik	test	Gorica
KUS-G-zgd-2-GO-T-2009-11377	solar1043s	solar1043t	2009	gimnazija	zgodovina	2. letnik	test	Gorica
KUS-G-zgd-2-GO-T-2009-11378	solar1044s	solar1044t	2009	gimnazija	zgodovina	2. letnik	test	Gorica
KUS-G-zgd-2-LJ-T-2010-11379	solar1045s	solar1045t	2010	gimnazija	zgodovina	2. letnik	test	Ljubljana
KUS-G-zgd-2-LJ-T-2010-11380	solar1046s	solar1046t	2010	gimnazija	zgodovina	2. letnik	test	Ljubljana
KUS-G-zgd-2-LJ-T-2010-11381	solar1047s	solar1047t	2010	gimnazija	zgodovina	2. letnik	test	Ljubljana
KUS-G-zgd-2-LJ-T-2010-11382	solar1048s	solar1048t	2010	gimnazija	zgodovina	2. letnik	test	Ljubljana
KUS-G-zgd-2-LJ-T-2010-11383	solar1049s	solar1049t	2010	gimnazija	zgodovina	2. letnik	test	Ljubljana
KUS-G-zgd-2-LJ-T-2010-11384	solar1050s	solar1050t	2010	gimnazija	zgodovina	2. letnik	test	Ljubljana
KUS-G-zgd-2-LJ-T-2010-11385	solar1051s	solar1051t	2010	gimnazija	zgodovina	2. letnik	test	Ljubljana
KUS-G-zgd-2-LJ-T-2010-11386	solar1052s	solar1052t	2010	gimnazija	zgodovina	2. letnik	test	Ljubljana
KUS-G-zgd-2-LJ-T-2010-11387	solar1053s	solar1053t	2010	gimnazija	zgodovina	2. letnik	test	Ljubljana
KUS-G-zgd-2-LJ-T-2010-11388	solar1054s	solar1054t	2010	gimnazija	zgodovina	2. letnik	test	Ljubljana
KUS-G-zgd-2-LJ-T-2010-11389	solar1055s	solar1055t	2010	gimnazija	zgodovina	2. letnik	test	Ljubljana
KUS-G-zgd-2-LJ-T-2010-11390	solar1056s	solar1056t	2010	gimnazija	zgodovina	2. letnik	test	Ljubljana
KUS-G-zgd-2-LJ-T-2010-11391	solar1057s	solar1057t	2010	gimnazija	zgodovina	2. letnik	test	Ljubljana
KUS-G-psi-3-LJ-T-2010-11394	solar1058s	solar1058t	2010	gimnazija	psihologija	3. letnik	test	Ljubljana
KUS-G-psi-3-LJ-T-2010-11395	solar1059s	solar1059t	2010	gimnazija	psihologija	3. letnik	test	Ljubljana
KUS-G-psi-3-LJ-T-2010-11396	solar1060s	solar1060t	2010	gimnazija	psihologija	3. letnik	test	Ljubljana
KUS-G-psi-3-LJ-T-2010-11397	solar1061s	solar1061t	2010	gimnazija	psihologija	3. letnik	test	Ljubljana
KUS-G-psi-3-LJ-T-2010-11398	solar1062s	solar1062t	2010	gimnazija	psihologija	3. letnik	test	Ljubljana
KUS-G-psi-3-LJ-T-2010-11399	solar1063s	solar1063t	2010	gimnazija	psihologija	3. letnik	test	Ljubljana
KUS-G-psi-3-LJ-T-2010-11400	solar1064s	solar1064t	2010	gimnazija	psihologija	3. letnik	test	Ljubljana
KUS-G-psi-3-LJ-T-2010-11401	solar1065s	solar1065t	2010	gimnazija	psihologija	3. letnik	test	Ljubljana
KUS-G-psi-3-LJ-T-2010-11402	solar1066s	solar1066t	2010	gimnazija	psihologija	3. letnik	test	Ljubljana
KUS-G-zgd-2-LJ-T-2010-11403	solar1067s	solar1067t	2010	gimnazija	zgodovina	2. letnik	test	Ljubljana
KUS-G-zgd-2-LJ-T-2010-11404	solar1068s	solar1068t	2010	gimnazija	zgodovina	2. letnik	test	Ljubljana
KUS-G-zgd-2-LJ-T-2010-11405	solar1069s	solar1069t	2010	gimnazija	zgodovina	2. letnik	test	Ljubljana
KUS-G-zgd-2-LJ-T-2010-11406	solar1070s	solar1070t	2010	gimnazija	zgodovina	2. letnik	test	Ljubljana
KUS-G-zgd-2-LJ-T-2010-11407	solar1071s	solar1071t	2010	gimnazija	zgodovina	2. letnik	test	Ljubljana
KUS-G-zgd-2-LJ-T-2010-11408	solar1072s	solar1072t	2010	gimnazija	zgodovina	2. letnik	test	Ljubljana
KUS-G-zgd-2-LJ-T-2010-11409	solar1073s	solar1073t	2010	gimnazija	zgodovina	2. letnik	test	Ljubljana
KUS-G-zgd-2-LJ-T-2010-11410	solar1074s	solar1074t	2010	gimnazija	zgodovina	2. letnik	test	Ljubljana
KUS-G-zgd-2-LJ-T-2010-11411	solar1075s	solar1075t	2010	gimnazija	zgodovina	2. letnik	test	Ljubljana
KUS-G-zgd-2-LJ-T-2010-11412	solar1076s	solar1076t	2010	gimnazija	zgodovina	2. letnik	test	Ljubljana
KUS-G-zgd-2-LJ-T-2010-11413	solar1077s	solar1077t	2010	gimnazija	zgodovina	2. letnik	test	Ljubljana
KUS-G-geo-4-LJ-T-2010-11414	solar1078s	solar1078t	2010	gimnazija	geografija	4. letnik	test	Ljubljana
KUS-G-geo-4-LJ-T-2010-11415	solar1079s	solar1079t	2010	gimnazija	geografija	4. letnik	test	Ljubljana
KUS-G-geo-4-LJ-T-2010-11416	solar1080s	solar1080t	2010	gimnazija	geografija	4. letnik	test	Ljubljana
KUS-G-geo-2-LJ-T-2010-11417	solar1081s	solar1081t	2010	gimnazija	geografija	2. letnik	test	Ljubljana
KUS-G-geo-2-LJ-T-2010-11418	solar1082s	solar1082t	2010	gimnazija	geografija	2. letnik	test	Ljubljana
KUS-G-geo-2-LJ-T-2010-11419	solar1083s	solar1083t	2010	gimnazija	geografija	2. letnik	test	Ljubljana
KUS-G-geo-2-LJ-T-2010-11420	solar1084s	solar1084t	2010	gimnazija	geografija	2. letnik	test	Ljubljana
KUS-G-geo-2-LJ-T-2010-11421	solar1085s	solar1085t	2010	gimnazija	geografija	2. letnik	test	Ljubljana
KUS-G-zgd-3-LJ-T-2010-11422	solar1086s	solar1086t	2010	gimnazija	zgodovina	3. letnik	test	Ljubljana
KUS-G-zgd-3-LJ-T-2010-11423	solar1087s	solar1087t	2010	gimnazija	zgodovina	3. letnik	test	Ljubljana
KUS-G-zgd-3-LJ-T-2010-11424	solar1088s	solar1088t	2010	gimnazija	zgodovina	3. letnik	test	Ljubljana
KUS-G-zgd-3-LJ-T-2010-11425	solar1089s	solar1089t	2010	gimnazija	zgodovina	3. letnik	test	Ljubljana
KUS-G-zgd-3-LJ-T-2010-11426	solar1090s	solar1090t	2010	gimnazija	zgodovina	3. letnik	test	Ljubljana
KUS-G-zgd-3-LJ-T-2010-11427	solar1091s	solar1091t	2010	gimnazija	zgodovina	3. letnik	test	Ljubljana
KUS-G-zgd-3-LJ-T-2010-11428	solar1092s	solar1092t	2010	gimnazija	zgodovina	3. letnik	test	Ljubljana
KUS-G-zgd-3-LJ-T-2010-11429	solar1093s	solar1093t	2010	gimnazija	zgodovina	3. letnik	test	Ljubljana
KUS-G-zgd-3-LJ-T-2010-11430	solar1094s	solar1094t	2010	gimnazija	zgodovina	3. letnik	test	Ljubljana
KUS-G-zgd-3-LJ-T-2010-11431	solar1095s	solar1095t	2010	gimnazija	zgodovina	3. letnik	test	Ljubljana
KUS-G-fil-4-CE-T-2009-11432	solar1096s	solar1096t	2009	gimnazija	filozofija	4. letnik	test	Celje
KUS-G-fil-4-CE-T-2009-11433	solar1097s	solar1097t	2009	gimnazija	filozofija	4. letnik	test	Celje
